home-name,away-name,home-elo,away-elo,home-win-odds,draw-odds,away-win-odds,home-result,away-result,match-date,epoch_time,home-win-elo,draw-elo,away-win-elo,home_win_elo_bookies_draw_odds,away_win_elo_bookies_draw_odds,draw_elo_bookies_draw_odds
Leicester,Crystal Palace,1030.1394365539093,974.5684709854127,0.6060606060606061,0.26666666666666666,0.1680672268907563,3,0,2020-07-04 15:00:00,1593871200.0,0.5372861823670801,0.0,0.46271381763291985,0.39400986706919217,0.3393234662641412,0.26666666666666666
Wolves,Arsenal,1057.504467569785,1043.2210850126644,0.4184100418410042,0.30959752321981426,0.3115264797507788,0,2,2020-07-04 17:30:00,1593880200.0,0.572790519625194,0.0,0.427209480374806,0.3954559934254435,0.2949464833547422,0.30959752321981426
Chelsea,Watford,1048.5000545360458,912.2141912154378,0.7299270072992701,0.19646365422396858,0.11376564277588169,3,0,2020-07-04 20:00:00,1593889200.0,0.6590133263603626,0.0,0.3409866736396374,0.5295411600813129,0.2739951856947185,0.19646365422396858
Burnley,Sheffield Utd,1019.9115591493062,1019.5542689758042,0.31347962382445144,0.3401360544217687,0.3861003861003861,1,1,2020-07-05 12:00:00,1593946800.0,0.5005663438457808,0.0,0.4994336561542192,0.33030568267374655,0.3295582629044848,0.3401360544217687
Newcastle,West Ham,995.9249359437387,922.9212814577055,0.36496350364963503,0.2958579881656805,0.37878787878787884,2,2,2020-07-05 14:15:00,1593954900.0,0.6135024333021204,0.0,0.3864975666978796,0.43199283765060553,0.27214917418371404,0.2958579881656805
Liverpool,Aston Villa,1210.07935981582,883.5537709611125,0.8333333333333334,0.1342281879194631,0.07052186177715092,2,0,2020-07-05 16:30:00,1593963000.0,0.8616001068251398,0.0,0.13839989317486023,0.7459490857747854,0.11982272630575147,0.1342281879194631
Southampton,Manchester City,995.2939253091506,1103.8516554217808,0.1088139281828074,0.17543859649122806,0.7575757575757576,1,0,2020-07-05 19:00:00,1593972000.0,0.29198767533839926,0.0,0.7080123246616008,0.2407617673842941,0.5837996361244778,0.17543859649122806
Tottenham,Everton,1019.3620853050412,1012.8089161301102,0.5050505050505051,0.2770083102493075,0.2577319587628866,1,0,2020-07-06 20:00:00,1594062000.0,0.45976004754401556,0.0,0.5402399524559844,0.3324026936537065,0.390588996096986,0.2770083102493075
Watford,Norwich,925.2082200200164,833.1616657798668,0.5714285714285714,0.26881720430107525,0.20161290322580647,2,1,2020-07-07 18:00:00,1594141200.0,0.593936599856919,0.0,0.40606340014308095,0.43427622355129564,0.2969065721476291,0.26881720430107525
Crystal Palace,Chelsea,961.9226717465077,1061.1458537749509,0.12594458438287154,0.2277904328018223,0.684931506849315,2,3,2020-07-07 18:00:00,1594141200.0,0.3951812262157799,0.0,0.6048187737842201,0.30516272366093256,0.4670468435372451,0.2277904328018223
Arsenal,Leicester,1042.6189373607917,1030.741584205782,0.4504504504504505,0.28901734104046245,0.3021148036253776,1,1,2020-07-07 20:15:00,1594149300.0,0.5188171141210234,0.0,0.4811828858789766,0.3688699713114791,0.3421126876480585,0.28901734104046245
West Ham,Burnley,911.2753276779546,1031.557512929057,0.5376344086021506,0.27548209366391185,0.22831050228310504,0,1,2020-07-08 18:00:00,1594227600.0,0.36393605561721776,0.0,0.6360639443827822,0.26367818905600077,0.4608397172800874,0.27548209366391185
Sheffield Utd,Wolves,1037.2950226873622,1039.763713858227,0.24154589371980673,0.32573289902280134,0.4739336492890995,1,0,2020-07-08 18:00:00,1594227600.0,0.44560144651381495,0.0,0.554398553486185,0.3004543955321162,0.37381270544508244,0.32573289902280134
Manchester City,Newcastle,1115.0353760397552,984.7412153257643,0.9009009009009008,0.09250693802035152,0.043725404459991256,5,0,2020-07-08 18:00:00,1594227600.0,0.6505087306883005,0.0,0.3494912693116995,0.5903321598568204,0.31716090212282816,0.09250693802035152
Brighton,Liverpool,951.5021590045129,1216.1417388389898,0.16420361247947454,0.24570024570024568,0.6329113924050632,1,3,2020-07-08 20:15:00,1594235700.0,0.18944934447405937,0.0,0.8105506555259406,0.1429015939890325,0.6113981603107218,0.24570024570024568
Everton,Southampton,1012.0030035916584,996.0998378476024,0.47846889952153115,0.2898550724637681,0.2710027100271003,1,1,2020-07-09 18:00:00,1594314000.0,0.5251847668266199,0.0,0.47481523317338015,0.3729572981812228,0.3371876293550091,0.2898550724637681
Bournemouth,Tottenham,869.0598054001817,1012.5839246229464,0.20876826722338204,0.2557544757033248,0.5747126436781609,0,0,2020-07-09 18:00:00,1594314000.0,0.28818247868453545,0.0,0.7118175213154645,0.2144785199416875,0.5297670043549877,0.2557544757033248
Aston Villa,Manchester Utd,875.9004153389079,1092.242013949163,0.10952902519167579,0.1773049645390071,0.7518796992481203,0,3,2020-07-09 20:15:00,1594322100.0,0.23916736319389234,0.0,0.7608326368061077,0.1967618023439114,0.6259332331170815,0.1773049645390071
Watford,Newcastle,943.9232954375005,966.0261399082801,0.5235602094240838,0.2824858757062147,0.23255813953488372,2,1,2020-07-11 12:30:00,1594467000.0,0.415153893203618,0.0,0.5848461067963819,0.29787878212914964,0.4196353421646356,0.2824858757062147
Norwich,West Ham,820.699522052617,923.7374714052044,0.27322404371584696,0.28328611898017,0.48309178743961345,0,4,2020-07-11 12:30:00,1594467000.0,0.3894419914765547,0.0,0.6105580085234452,0.2791184811432531,0.43759539987657686,0.28328611898017
Liverpool,Burnley,1208.3600436327158,1039.339208135331,0.819672131147541,0.14684287812041116,0.07479431563201197,1,1,2020-07-11 15:00:00,1594476000.0,0.7431779751960603,0.0,0.2568220248039397,0.6340475823625713,0.21910953951701753,0.14684287812041116
Sheffield Utd,Chelsea,1054.3916719094818,1044.0492045528313,0.19920318725099603,0.2645502645502646,0.5747126436781609,3,0,2020-07-11 17:30:00,1594485000.0,0.46572971180876016,0.0,0.5342702881912398,0.34252079334083413,0.39292894210890117,0.2645502645502646
Brighton,Manchester City,942.5222193949824,1124.0153156492856,0.08298755186721991,0.14814814814814814,0.8064516129032259,0,5,2020-07-11 20:00:00,1594494000.0,0.28062311279782987,0.0,0.7193768872021702,0.2390493183092625,0.6128025335425894,0.14814814814814814
Wolves,Everton,1054.4879995937501,997.2787178561352,0.4807692307692307,0.3125,0.2463054187192118,3,0,2020-07-12 12:00:00,1594551600.0,0.5398660707649016,0.0,0.46013392923509844,0.3711579236508698,0.3163420763491302,0.3125
Aston Villa,Crystal Palace,895.7828750896228,942.0402119957928,0.42194092827004215,0.2949852507374631,0.3194888178913738,2,0,2020-07-12 14:15:00,1594559700.0,0.3786731327901569,0.0,0.6213268672098431,0.26697014376651185,0.4380446054960251,0.2949852507374631
Tottenham,Arsenal,1029.9636527877333,1025.2392091960048,0.3623188405797102,0.29411764705882354,0.3802281368821293,2,1,2020-07-12 16:30:00,1594567800.0,0.4568834948504087,0.0,0.5431165051495913,0.32250599636499433,0.3833763565761821,0.29411764705882354
Bournemouth,Leicester,892.0108565424615,1007.7905330635022,0.2053388090349076,0.2617801047120419,0.5714285714285714,4,1,2020-07-12 19:00:00,1594576800.0,0.2827796518037569,0.0,0.7172203481962431,0.2087535649441347,0.5294663303438235,0.2617801047120419
Manchester Utd,Southampton,1087.9241559419113,1000.4176958548541,0.7874015748031495,0.16286644951140067,0.09182736455463728,2,2,2020-07-13 20:00:00,1594666800.0,0.6349330627266139,0.0,0.3650669372733861,0.5315237691229308,0.30560978136566846,0.16286644951140067
Chelsea,Norwich,1050.9797907928692,813.7689358125791,0.8849557522123894,0.10604453870625663,0.04854368932038835,1,0,2020-07-14 20:15:00,1594754100.0,0.7834191799988157,0.0,0.21658082000118428,0.7003418544422074,0.1936136068515359,0.10604453870625663
Newcastle,Tottenham,952.9377767383186,1043.0520159576947,0.19011406844106465,0.24154589371980673,0.6060606060606061,1,3,2020-07-15 18:00:00,1594832400.0,0.40901134906129694,0.0,0.590988650938703,0.31021633721074215,0.4482377690694511,0.24154589371980673
Manchester City,Bournemouth,1130.6792174158147,885.3469547759323,0.8695652173913044,0.11013215859030837,0.060060060060060066,2,1,2020-07-15 18:00:00,1594832400.0,0.7917530697959639,0.0,0.20824693020403606,0.7045555951488314,0.1853122462608603,0.11013215859030837
Burnley,Wolves,1040.0363940099505,1053.7908137191307,0.21645021645021645,0.3048780487804878,0.5181347150259067,1,1,2020-07-15 18:00:00,1594832400.0,0.4782129414181404,0.0,0.5217870585818596,0.332416312937,0.3627056382825121,0.3048780487804878
Arsenal,Liverpool,1048.9693483930914,1184.6299044356292,0.22075055187637974,0.23584905660377356,0.5813953488372093,2,1,2020-07-15 20:15:00,1594840500.0,0.25843315009104095,0.0,0.741566849908959,0.19748193544692755,0.566669007949299,0.23584905660377356
Leicester,Sheffield Utd,1025.9238171479064,1036.2583878250775,0.4694835680751174,0.30864197530864196,0.2638522427440633,2,0,2020-07-16 18:00:00,1594918800.0,0.4333348723623672,0.0,0.5666651276376329,0.29958954138632793,0.3917684833050301,0.30864197530864196
Everton,Aston Villa,992.7332343046934,900.3283586410647,0.4716981132075471,0.2849002849002849,0.28735632183908044,1,1,2020-07-16 18:00:00,1594918800.0,0.6420463609825589,0.0,0.35795363901744115,0.4591271698194367,0.25597254528027846,0.2849002849002849
Southampton,Brighton,997.7759175664108,945.1639976834256,0.43859649122807015,0.2949852507374631,0.3048780487804878,1,1,2020-07-16 20:15:00,1594926900.0,0.5825555715138521,0.0,0.41744442848614793,0.4107102701823323,0.29430447908020463,0.2949852507374631
Crystal Palace,Manchester Utd,932.3895857166704,1097.5747822210337,0.11481056257175659,0.18867924528301888,0.7352941176470589,0,2,2020-07-16 20:15:00,1594926900.0,0.3015820712225761,0.0,0.6984179287774239,0.2446797936334108,0.5666409610835704,0.18867924528301888
West Ham,Watford,940.6660184051894,926.9947484375155,0.40322580645161293,0.3424657534246575,0.2958579881656805,3,1,2020-07-17 20:00:00,1595012400.0,0.47098290625046507,0.0,0.5290170937495349,0.3096873904112647,0.3478468561640777,0.3424657534246575
Norwich,Burnley,806.9291105431821,1046.8762192793474,0.30864197530864196,0.29411764705882354,0.43859649122807015,0,2,2020-07-18 17:30:00,1595089800.0,0.213744539668655,0.0,0.786255460331345,0.1508784985896388,0.5550038543515375,0.29411764705882354
Bournemouth,Southampton,874.3510400063801,1008.771832335963,0.4098360655737705,0.267379679144385,0.36363636363636365,0,2,2020-07-19 14:00:00,1595163600.0,0.3436223365485056,0.0,0.6563776634514944,0.2517447064553223,0.4808756144002927,0.267379679144385
Tottenham,Leicester,1058.2638716469025,1010.7119614586986,0.4291845493562232,0.2976190476190476,0.3125,3,0,2020-07-19 16:00:00,1595170800.0,0.5246295097122539,0.0,0.47537049028774614,0.368489774678845,0.33389117770210736,0.2976190476190476
Sheffield Utd,Everton,1018.2644007066208,1010.7272214231501,0.5076142131979695,0.29850746268656714,0.23696682464454974,0,1,2020-07-20 18:00:00,1595264400.0,0.5623120974517742,0.0,0.43768790254822576,0.39445774000348344,0.3070347973099494,0.29850746268656714
Brighton,Newcastle,945.5219337097574,952.5798407119868,0.5050505050505051,0.2849002849002849,0.25,0,0,2020-07-20 18:00:00,1595264400.0,0.48881449917713293,0.0,0.5111855008228671,0.3495511090981777,0.36554860600153743,0.2849002849002849
Wolves,Crystal Palace,1064.417024923447,921.7633745123541,0.6944444444444444,0.23584905660377356,0.11261261261261263,2,0,2020-07-20 20:15:00,1595272500.0,0.6679308998651161,0.0,0.3320691001348839,0.510400027255419,0.2537509161408075,0.23584905660377356
Watford,Manchester City,919.4298516725928,1138.2441141807374,0.10822510822510822,0.16474464579901152,0.7633587786259541,0,4,2020-07-21 18:00:00,1595350800.0,0.2364030239038334,0.0,0.7635969760961666,0.1974568914649811,0.6377984627360074,0.16474464579901152
Aston Villa,Arsenal,922.7843664353697,1026.5133405987863,0.31545741324921134,0.26666666666666666,0.4566210045662101,1,0,2020-07-21 20:15:00,1595358900.0,0.2982497564279673,0.0,0.7017502435720326,0.21871648804717606,0.5146168452861574,0.26666666666666666
Manchester Utd,West Ham,1090.8031100394487,947.4376905867746,0.7936507936507936,0.15552099533437014,0.09025270758122744,1,1,2020-07-22 18:00:00,1595437200.0,0.7116147556745347,0.0,0.2883852443254653,0.6009437205774064,0.24353528408822342,0.15552099533437014
Liverpool,Chelsea,1194.7617226862476,1040.8479725422508,0.5208333333333334,0.26525198938992045,0.2544529262086514,5,3,2020-07-22 20:15:00,1595445300.0,0.6833806796681767,0.0,0.3166193203318233,0.5021125948755569,0.23263541573452265,0.26525198938992045
West Ham,Aston Villa,946.3042646940307,923.9177923281136,0.38314176245210724,0.28169014084507044,0.37593984962406013,1,1,2020-07-26 16:00:00,1595775600.0,0.5354195591482466,0.0,0.46458044085175343,0.38459714812057144,0.33371271103435807,0.28169014084507044
Southampton,Sheffield Utd,1025.2088725224378,1001.827360520146,0.5,0.27932960893854747,0.2610966057441253,3,1,2020-07-26 16:00:00,1595775600.0,0.48634249417266273,0.0,0.5136575058273373,0.35049263546521503,0.37017775559623745,0.27932960893854747
Newcastle,Liverpool,946.2197679586685,1201.1217954395659,0.17953321364452424,0.2222222222222222,0.6369426751592357,1,3,2020-07-26 16:00:00,1595775600.0,0.1987522735411961,0.0,0.8012477264588039,0.15458510164315253,0.6231926761346253,0.2222222222222222
Manchester City,Norwich,1142.3815691019176,802.7916556220018,0.9615384615384615,0.05238344683080147,0.02487562189054726,5,0,2020-07-26 16:00:00,1595775600.0,0.8707045337131147,0.0,0.12929546628688526,0.825094029066016,0.12252252410318253,0.05238344683080147
Leicester,Manchester Utd,998.336322100956,1103.1787493971913,0.26881720430107525,0.2801120448179272,0.49019607843137253,0,2,2020-07-26 16:00:00,1595775600.0,0.38673872992945674,0.0,0.6132612700705433,0.27840855347862853,0.44147940170344435,0.2801120448179272
Everton,Bournemouth,988.7507004870672,896.327560942463,0.42372881355932196,0.27322404371584696,0.3436426116838488,1,3,2020-07-26 16:00:00,1595775600.0,0.6867662792525913,0.0,0.31323372074740874,0.4991252193475117,0.22765073693664134,0.27322404371584696
Crystal Palace,Tottenham,927.7448209575854,1052.2824252016712,0.1440922190201729,0.22624434389140272,0.6711409395973155,1,1,2020-07-26 16:00:00,1595775600.0,0.31307979858652263,0.0,0.6869202014134774,0.2422472649696623,0.531508391138935,0.22624434389140272
Chelsea,Wolves,1057.9317056208595,1047.3332918448382,0.5263157894736842,0.2958579881656805,0.2188183807439825,2,0,2020-07-26 16:00:00,1595775600.0,0.46613334129348044,0.0,0.5338666587065195,0.32822406872144483,0.3759179431128747,0.2958579881656805
Burnley,Brighton,1026.336729235345,966.0614237537598,0.37878787878787884,0.29850746268656714,0.36363636363636365,1,2,2020-07-26 16:00:00,1595775600.0,0.6418590638750741,0.0,0.3581409361249259,0.4502593433153505,0.25123319399808236,0.29850746268656714
Arsenal,Watford,1037.732400522758,908.210791748621,0.49751243781094534,0.2645502645502646,0.2770083102493075,3,2,2020-07-26 16:00:00,1595775600.0,0.6494043773758802,0.0,0.3505956226241198,0.4776042775409912,0.25784545790874414,0.2645502645502646
